track_name,track_artist,track_popularity,playlist_genre,track_year
Remember The Time,Michael Jackson,0,r&b,1991
All 4 Love,Color Me Badd,51,r&b,1991
The Way You Love Me,Karyn White,43,r&b,1988
Heal The World,Michael Jackson,0,r&b,1991
Bump n' Grind,R. Kelly,0,r&b,1993
I Love Your Smile,Shanice,0,r&b,2008
What About Your Friends,TLC,58,r&b,1992
Live and Learn,Joe Public,38,r&b,1992
Come & Talk To Me,Jodeci,21,r&b,1991
Back & Forth,Aaliyah,57,r&b,1994
Candy Rain,Soul For Real,38,r&b,2007
Knockin' Da' Boots,H-Town,1,r&b,1998
Groove Thang,Zhane,31,r&b,1994
Cry For You,Jodeci,0,r&b,1993
Just Kickin' It,Xscape,51,r&b,1993
I Wanna Sex You Up,Color Me Badd,51,r&b,2005
Tell Me,Groove Theory,63,r&b,1995
One in a Million,Aaliyah,0,r&b,1996
Real Love,Mary J. Blige,2,r&b,1992
I'm So Into You,SWV,62,r&b,1992
Motownphilly,Boyz II Men,40,r&b,2009
Tennessee,Arrested Development,0,79xd4wnVuKZK4rJMsL2wPa, 5 M
Hey Mr. D.J.,Zhane,13,r&b,1994
Uhh Ahh,Boyz II Men,0,r&b,2009
That's The Way Love Goes,Janet Jackson,65,r&b,1993
I'll Do For U,Father MC,25,79xd4wnVuKZK4rJMsL2wPa, Slo
Lately,Jodeci,42,r&b,1993
Got to Give It Up,Aaliyah,0,r&b,1996
Feenin',Jodeci,0,r&b,1993
What About Your Friends (Album Radio Edit) [W/Rap],TLC,27,r&b,2003
Every Little Thing I Do,Soul For Real,52,r&b,1995
I Wanna Be Down,Brandy,60,r&b,1994
Anything - Old Skool Radio Version,SWV Featuring Wu-Tang Clan,37,r&b,1994
Touch Me Tease Me,Case,0,r&b,1997
Around The Way Girl,LL Cool J,0,r&b,2009
Little Walter,Tony! Toni! Tone!,27,r&b,1988
Set Adrift On Memory Bliss - Radio Edit,P.M. Dawn,0,r&b,2000
Treat Them Like They Want To Be Treated - Regular Version,Father MC,31,r&b,1990
Don't Take It Personal (Just One of Dem Days),Monica,55,r&b,1995
Don't Be Cruel - Radio Edit,Bobby Brown,32,r&b,2006
Good Enough,Bobby Brown,0,r&b,1992
Every Little Thing U Do,Christopher Williams,32,r&b,1992
Do What I Gotta Do - Radio Edit,Ralph Tresvant,0,r&b,2005
Stone Cold Gentleman (Rizz's Interlude),Ralph Tresvant,31,r&b,1990
Off on Your Own (Girl),Al B. Sure!,47,r&b,1988
If I'm Not Your Lover,Al B. Sure!,31,r&b,1988
Piece Of My Love,Guy,0,r&b,2002
I Like,Guy,0,r&b,2002
All The Places (I Will Kiss You),Aaron Hall,34,r&b,1998
Don't Be Afraid,Aaron Hall,30,r&b,1993
I Miss You,Aaron Hall,46,r&b,1993
Quality Time,Hi-Five,32,r&b,1990
Unconditional Love,Hi-Five,26,r&b,1990
I'm Still In Love With You,New Edition,52,r&b,1996
If It Isn't Love,New Edition,44,r&b,1991
Make It Last Forever (with Jacci McGhee),Keith Sweat,47,r&b,2015
(There You Go) Tellin' Me No Again - 2007 Remaster,Keith Sweat,38,r&b,2004
Comforter,Shai,44,r&b,1992
Baby I'm Yours,Shai,22,r&b,2011
Come With Me,Shai,35,r&b,1995
Hit Me Off,New Edition,45,r&b,1996
Anniversary,Tony! Toni! Tone!,54,r&b,1997
It Never Rains (In Southern California),Tony! Toni! Tone!,46,r&b,1997
Whatever You Want,Tony! Toni! Tone!,46,r&b,2001
New Jack City,Guy,35,r&b,1991
Do Me Right,Guy,0,r&b,1990
All I Do Is Think of You,Troop,55,r&b,1989
Spread My Wings,Troop,43,r&b,1989
Sweet November,Troop,0,r&b,2014
"Promises, Promises",Christopher Williams,4sji14lrB5bgcr51lPALYH,Adve
Turned Away,Chuckii Booker,33,r&b,1989
Games,Chuckii Booker,44,r&b,1992
(Don't U Know) I Love U,Chuckii Booker,16,r&b,1989
Spinnin,Chuckii Booker,13,r&b,1992
U Send Me Swingin',Mint Condition,53,r&b,1993
Freek'n You,Jodeci,58,New Jack Swing/ R&B Hits: 1987 - 2002, The
Forever My Lady,Jodeci,52,r&b,1991
Right Here - Human Nature Radio Mix,SWV,59,r&b,1992
You're the One,SWV,49,r&b,1996
Use Your Heart,SWV,45,r&b,1996
Hold On,En Vogue,58,r&b,1990
Reminisce,Mary J. Blige,46,r&b,1992
You Remind Me,Mary J. Blige,47,r&b,1992
Sweet Thing,Mary J. Blige,55,r&b,1992
Love No Limit,Mary J. Blige,47,r&b,1992
Wrap My Body Tight - Single Mix,Johnny Gill,15,r&b,2003
Fairweather Friend,Johnny Gill,25,r&b,2003
"Rub You The Right Way - 7"" Version",Johnny Gill,0,r&b,2005
Girlfriend - Single Version,Bobby Brown,0,r&b,2005
I'll Be Good To You,Bobby Brown,30,r&b,1988
All Day All Night,Bobby Brown,25,r&b,1988
Wanna Get With U,Guy,0,r&b,2004
Spend The Night,Guy,0,r&b,2004
Girl I Got My Eyes On You,Today,0,r&b,2008
Him Or Me - Edit Version,Today,0,4sji14lrB5bgcr51lPALYH, The
"She's Mine (feat. Pete Rock, C.L. Smooth & D.J. Eddie F)",Basic Black,4sji14lrB5bgcr51lPALYH,Basi
Baby I'm Ready,Levert,53,r&b,1990
Just Coolin' (feat. Heavy D.),Levert,32,r&b,1988
Nuttin' But Love,Heavy D & The Boyz,42,r&b,1994
Is It Good To You,Heavy D & The Boyz,46,r&b,1991
We Got Our Own Thang,Heavy D & The Boyz,36,r&b,1989
Somebody For Me,Heavy D & The Boyz,39,r&b,1989
Iesha,Another Bad Creation,0,4sji14lrB5bgcr51lPALYH, The
I'll Do 4 U (Re-Recorded / Remastered),Father MC,36,r&b,2010
I Go To Work (Re-Recorded / Remastered),Kool Moe Dee,17,r&b,2009
Keep It Comin',Keith Sweat,32,r&b,1991
Why Me Baby?,Keith Sweat,29,r&b,1991
Day By Day - LP Edit,Portrait,9,r&b,2000
On And On,Portrait,11,r&b,2000
Lovin' U Is Ah-ight,Portrait,9,r&b,2000
I Can Call You,Portrait,7,r&b,2000
Before I Let You Go,Blackstreet,57,r&b,1994
Baby Be Mine,Blackstreet,30,r&b,1994
Your Body's Callin',R. Kelly,48,r&b,1993
D-O-G Me Out,Guy,0,r&b,2002
U Blow My Mind,Blackstreet,0,r&b,1994
I Like The Way You Work,Blackstreet,0,r&b,1994
Booti Call,Blackstreet,0,r&b,1994
Joyride (feat. Tasha Scott),Men of Vizion,8,r&b,1996
State of Attraction,Rhonda Clark,2,0dmInkymNnOTWvEFamSNzb, Vol
Word to the Mutha!,Bell Biv DeVoe,8,0dmInkymNnOTWvEFamSNzb, Vol
Are You Free - Remix,Mint Condition,4,0dmInkymNnOTWvEFamSNzb, Vol
Stay - Remix,Eternal,3,0dmInkymNnOTWvEFamSNzb, Vol
Humpin' Around - Radio Edit,Bobby Brown,29,r&b,2007
3-2-1 Pump,Redhead Kingpin,0,r&b,1991
Back To Life (However Do You Want Me) - Remastered,Soul II Soul,21,r&b,2013
Do The Right Thing,Redhead Kingpin,11,r&b,2013
Dial My Heart,The Boys,0,r&b,2009
Strawberry Letter 23,Tevin Campbell,21,r&b,1991
Ain't 2 Proud 2 Beg,TLC,47,r&b,1992
That's My Attitude,Troop,1,0dmInkymNnOTWvEFamSNzb, Vol
Let the Beat Hit 'Em,Lisa Lisa & Cult Jam,3,0dmInkymNnOTWvEFamSNzb, Vol
Every Little Thing I Do - Remix,Soul For Real,4,0dmInkymNnOTWvEFamSNzb, Vol
Where I Wanna Be Boy,Miss Jones,21,r&b,1994
I'm Going All The Way,Sounds Of Blackness,7,r&b,1994
"Optimistic - U.K. 7"" Edit",Sounds Of Blackness,28,r&b,2003
Vibe,Zhane,3,0dmInkymNnOTWvEFamSNzb, Vol
The One For Me,Joe,17,r&b,1993
Here We Go Again!,Portrait,0,r&b,1992
Really into You,Around The Way,2,r&b,2017
Got to Have Your Love,Mantronix,0,0dmInkymNnOTWvEFamSNzb, Vol
Baby It's You,Silk,20,r&b,1992
Try My Love,Shinehead,32,r&b,1992
Anything,SWV,37,r&b,2001
Happy Days,Silk,34,r&b,1992
Get Away,Bobby Brown,0,r&b,1992
I'm so into You - Radio Remix/With Rap,SWV,0,0dmInkymNnOTWvEFamSNzb, Vol
Tell Me What You Like,Guy,5,r&b,1998
Hat 2 da Back,TLC,38,r&b,1992
Down 4 Whateva,Nuttin' Nyce,24,r&b,1993
One Track Mind,Tbtbt,0,0dmInkymNnOTWvEFamSNzb, Vol
Honey Dip - Radio Edit,Portrait,22,r&b,2000
Something About You,All-4-One,18,r&b,1994
Give U My Heart (feat. Toni Braxton) - Album Radio Edit,Babyface,22,r&b,2007
Giving You The Benefit,Pebbles,25,r&b,2007
Don't Wanna Love You,Shanice,24,r&b,1992
Something In Common,Whitney Houston,0,r&b,1992
I'm Overjoyed,Nona Gaye,13,r&b,2017
The Right Kind of Love,Jeremy Jordan,31,r&b,1993
I Adore U,Caron Wheeler,7,r&b,1998
Give Him a Love He Can Feel,Tene' Williams,4,0dmInkymNnOTWvEFamSNzb, Vol
Shame,Zhane,23,r&b,1994
Summertime,DJ Jazzy Jeff & The Fresh Prince,44,r&b,2003
Turn It Up,Raja-Nee',21,r&b,1994
Gotta Get Yo' Groove On,Tevin Campbell,23,r&b,1994
I Wanna Love Like That,Tony Thompson,33,r&b,1995
My Cherie Amour,Tony Thompson,19,r&b,1995
What's Goin' On,Tony Thompson,15,r&b,1995
Lovely Thang,Kut Klose,26,r&b,1995
Let Me Love You,Lalah Hathaway,17,r&b,1994
Emotions,Mariah Carey,63,r&b,1991
Make It Happen,Mariah Carey,46,r&b,1991
Dreamlover,Mariah Carey,57,r&b,1993
Hey Love (Can I Have A Word),R. Kelly,23,r&b,1992
"Yo, Baby, Yo! - With Rap",90's NEW JACK SWING,6mnH
Get Me Home,Foxy Brown,0, R&B,2014
"Why You Get Funky On Me - From ""House Party"" Soundtrack",Today,35, R&B,1990
"I Wanna Be Down (feat. Queen Latifah, Yoyo & McLyte) - Remix",Brandy, New Jack Swing,The 
Take Me There - Remix,Blackstreet,29, R&B,1999
Do This My Way,Kid 'N Play,30, R&B,1988
U Know What's Up,Donell Jones,0, R&B,2010
All My Love - Remastered,Queen Pen,10, R&B,2005
Dancehall Queen (feat. Chevelle Franklyn),Beenie Man,46, R&B,2005
I Got A Man,Positive K,0, R&B,1992
Baby I'm Yours - Re-Recorded,Shai,7, R&B,2011
Get It on Tonite - Remastered,Montell Jordan,6, R&B,2005
Alright - Remastered,Janet Jackson,4, R&B,2005
Wifey,Next,53, R&B,2004
Don't Wanna Be a Player,Joe,38, R&B,2008
Stutter - Double Take Remix,Joe,41, R&B,2008
Whatever It Takes,Basic Black,17, R&B,1990
Nothing but a Pary,Basic Black,18, R&B,1990
Misunderstanding - Remastered,Al B. Sure!,16, R&B,2005
Humpin' Around - Video Edit,Bobby Brown,0, R&B,2006
My Part of Town,Tuff Crew,15, R&B,2013
Doo Doo Brown,2 Hyped Brothers & A Dog,26, R&B,1991
I Wanna Rock,Luke,0, New Jack Swing, Luk
Helluva - Radio Mix,Brotherhood Creed,34, R&B,2012
Come Baby Come,K7,4, R&B,2004
Oochie Coochie,Mc Brains,0, R&B,2011
I'm Not Soupped,Troop,22, R&B,1989
Papa Was A Rolling Stone,Was (Not Was),31, R&B,2004
U Can't Touch This,MC Hammer,0, R&B,2010
Summertime - Single Edit,DJ Jazzy Jeff & The Fresh Prince,45, R&B,2006
Doin' It,LL Cool J,44, R&B,1995
Case Of The Ex (Whatcha Gonna Do),Ma,53, R&B,2000
Tell Me,Dru Hill,37, R&B,1996
Loungin (Who Do Ya Luv) - Remix,LL Cool J,1, R&B,1995
Satisfy You,Diddy,52, R&B,1999
Try Again,Aaliyah,53, R&B,2002
How Deep Is Your Love - Single Version,Dru Hill,0, R&B,2005
Got To Get It,Sisqo,0, R&B,1999
Too Close - Remastered,Next,4, R&B,2005
Mr. Loverman (feat. Chevelle Franklin) - Radio Mix,Shabba Ranks,26, R&B,2010
Red Light Special - Radio Edit,TLC,18, R&B,2015
Nobody (feat. Athena Cage),Keith Sweat,62, R&B,1996
Same Ol' G,Ginuwine,47, R&B,1999
Get up on It (feat. Kut Klose),Keith Sweat,30, R&B,2004
You Don't Know,702,0, R&B,1999
I Don't Ever Want to See You Again,Uncle Sam,47, R&B,1997
Teddy's Jam 2,Guy,0,r&b,1990
The Humpty Dance,Digital Underground,5,r&b,1990
Let's Get Down,Tony! Toni! Tone!,40,r&b,1997
"Motownphilly - 12"" Dub",Boyz II Men,15,r&b,2009
Under Pressure - Groovy Remix,Boyz II Men,15,r&b,2009
I Like Your Style,Bubba,0,r&b,2005
Dope! (aka: She's Dope!),Bell Biv DeVoe,12,r&b,2000
That's The Way Love Is,Bobby Brown,0,r&b,1992
Remember the Time,Michael Jackson,69,r&b,1991
B.B.D. (I Thought It Was Me)?,Bell Biv DeVoe,41,r&b,1990
New Jack Swing,Wreckx-N-Effect,0,r&b,2011
Back To Life,Soul II Soul,59,r&b,1989
If,Janet Jackson,52,r&b,1993
Playground,Another Bad Creation,35,r&b,1991
Rub You The Right Way - Radio Edit,Johnny Gill,29,r&b,2002
My Fantasy,Teddy Riley,0,r&b,2002
Rhythm Nation,Janet Jackson,50,r&b,1989
Ain't My Type Of Hype,Full Force,40,r&b,1989
Humpin' Around,Bobby Brown,11,r&b,1993
Two Can Play That Game,Bobby Brown,0,r&b,1992
Every Little Step - Remix,Bobby Brown,32,r&b,1989
Every Little Step - Uptown Mix,Bobby Brown,0,r&b,1988
"Ronnie, Bobby, Ricky,Poison,Bell
Crucial - Dance Remix,New Edition,0,r&b,1988
The Floor,Johnny Gill,13,r&b,1993
Rub You The Right Way - J.G. Classic,Johnny Gill,0,r&b,1990
Graveyard,Ralph Tresvant,8,r&b,1993
You'll Remember Me,Ralph Tresvant,11,r&b,1993
Stone Cold Gentleman - Radio Version,Ralph Tresvant,0,r&b,1990
Stone Cold Gentleman - Extended Club Mix,Ralph Tresvant,0,r&b,1990
She's All That,Tevin Campbell,17,r&b,1991
Nobody Does It Betta - Single Edit,Mint Condition,13,r&b,2006
Keep On Walkin',CeCe Peniston,27,r&b,2001
I'm In The Mood - East 87th Street Mix,CeCe Peniston,9,r&b,2001
Honey Dip,Portrait,23,r&b,1992
Down Wit Dat?,Portrait,8,r&b,1992
Here We Go Again! - Extended,Portrait,13,r&b,1992
Lady,D'Angelo,8,r&b,1995
Only You-Bad Boy Remix (feat. The Notorious B.I.G. & Mase),112,60,r&b,1996
When Will I See You Smile Again?,Bell Biv DeVoe,28,r&b,2002
Cupid,112,0,r&b,2000
Love Me (feat. Mase),112,41,r&b,1998
Anywhere,112,53,r&b,1998
Don't Be Afraid - Sex You Down Some Mo' Version,Aaron Hall,36,r&b,1993
Nights Like This,After 7,35,r&b,1997
'Til You Do Me Right,After 7,39,r&b,1997
Last Night,Az Yet,47,r&b,1996
I Care About You,Babyface,0,r&b,2006
"This Is for the Lover In You (feat. LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels)",90s R&B - The BET Planet Groove/Midnight Love Mix,66Vh
Never Keeping Secrets,Babyface,28,r&b,2003
For The Cool In You,Babyface,40,r&b,1993
Someone To Love,Bad Boys The Original Motion Picture Soundtrack,0,r&b,2012
Girls Dem Sugar,Beenie Man,53,r&b,2000
Tonight's The Night,Blackstreet,16,r&b,1994
Don't Leave Me,Blackstreet,36,r&b,2003
808,Blaque,41,r&b,1999
Bring It All to Me - Single Version,Blaque,18,r&b,1995
Feelin' Inside,Bobby Brown,22,r&b,1997
A Song For Mama,Boyz II Men,31,r&b,2003
I'll Make Love To You,Boyz II Men,19,r&b,2001
On Bended Knee,Boyz II Men,0,r&b,2007
Baby,Brandy,47,r&b,1994
Best Friend,Brandy,45,r&b,1994
Brokenhearted,Brandy,38,r&b,1994
One Last Cry,Brian McKnight,19,r&b,2002
You Should Be Mine (Don't Waste Your Time),Brian McKnight,14,r&b,2002
Anytime,Brian McKnight,0,r&b,2000
Emotional,Carl Thomas,47,r&b,2000
I Wish,Carl Thomas,52,r&b,2000
Faded Pictures - From The Rush Hour Soundtrack,Case,50,r&b,2014
Missing You,Case,52,r&b,2001
Happily Ever After,Case,55,r&b,1999
Chante's Got A Man,Chante Moore,30,r&b,2004
Iggin' Me,Chico DeBarge,0,r&b,1997
No Guarantee - Remix Version,Chico DeBarge,0,r&b,1997
Outro,Chico DeBarge,0,r&b,1997
Brown Sugar,D'Angelo,4,r&b,1995
Me And Those Dreamin' Eyes Of Mine,D'Angelo,0,r&b,1995
Cruisin' - Carl Mackintosh Mix,D'Angelo,2,r&b,1995
"Hopeless (From the New Line Cinema Film, ""Love Jones"")",Dionne Farris,7LjRWGUdOmBdPG1W1bga4i,Love
Where I Wanna Be,Donell Jones,34,r&b,2007
Shorty (Got Her Eyes on Me),Donell Jones,26,r&b,2007
Knocks Me Off My Feet,Donell Jones,56,r&b,1996
Never Make A Promise - Radio Edit,Dru Hill,19,r&b,2006
5 Steps,Dru Hill,43,r&b,1996
How Deep Is Your Love,Dru Hill,55,r&b,1998
These Are The Times,Dru Hill,51,r&b,1998
In My Bed - So So Def Mix,Dru Hill,22,r&b,2005
Free Your Mind,En Vogue,37,r&b,2001
Don't Go,En Vogue,18,r&b,2001
On & On,Erykah Badu,67,r&b,1997
Other Side Of The Game,Erykah Badu,57,r&b,1997
Next Lifetime,Erykah Badu,59,r&b,1997
Tears,Force M.D.'s,0,r&b,2006
Get Me Home - Album Version (Edited),Foxy Brown,26,r&b,2003
Killing Me Softly With His Song,Fugees,55,r&b,2003
What's So Different?,Ginuwine,38,r&b,1999
So Anxious,Ginuwine,58,r&b,1999
None Of Ur Friends Business,Ginuwine,44,r&b,1999
No. 1 Fan,Ginuwine,27,r&b,1999
Tell Me Do U Wanna,Ginuwine,40,r&b,1996
I'll Do Anything/I'm Sorry,Ginuwine,37,r&b,1996
When Doves Cry,Ginuwine,40,r&b,1996
A Thin Line Between Love & Hate (feat. Shirley Murdock),H-Town,0,r&b,1996
Just Got Paid - Single Version,Johnny Kemp,48,r&b,1979
Rock Steady,The Whispers,53,r&b,1987
Don't Wanna Fall in Love,Jane Child,49,r&b,1989
On Our Own,Bobby Brown,46,r&b,1989
Step by Step,New Kids On The Block,61,r&b,1990
Girl's Got It Goin' On,Michael Cooper,4,r&b,1989
Girl Don't Make Me Wait,The Whispers,9,r&b,1990
She,The Jacksons,14,r&b,1989
Dangerous,Michael Jackson,56,r&b,1991
You Got It (The Right Stuff),New Kids On The Block,54,r&b,1988
Mamacita,Troop,26,r&b,1988
'Round And 'Round (Merry Go 'Round Of Love),Guy,24,r&b,1988
Private Passion,Jeff Lorber,11,r&b,1986
Mary Mack,Babyface,12,r&b,1986
Innocent,The Whispers,22,r&b,1990
Just What I Like,Michael Cooper,7,r&b,1989
Hey Girl,Levert,13,r&b,1990
Someday,Mariah Carey,30,r&b,2001
Close To You,Maxi Priest,48,r&b,2008
Black or White,Michael Jackson,66,r&b,1991
I Know What You Need,R. Kelly,18,r&b,1992
Heat Of The Moment,After 7,34,r&b,1989
Good Ol' Days,Levert,18,r&b,1993
You're So Cold,Mariah Carey,35,r&b,1991
Crazy,The Boys,0,r&b,2009
Do You Everynite,Joe Public,7,r&b,1992
Lean on Me - Re-Recorded,Club Nouveau,9,r&b,2011
Girlfriend - Single Version,Pebbles,42,r&b,2000
Kiss You Back - Single Version,Digital Underground,0,r&b,2003
It's Gonna Be Alright (feat. Charlie Wilson),Aaron Hall,24,r&b,1992
New Jack Swing II - Hard Version,Wreckx-N-Effect,19,r&b,1992
Electric Chair,Prince,32,r&b,1989
Criticize - Single Edit,Alexander O'Neal,1,r&b,2012
Facts of Love,Jeff Lorber,33,r&b,1986
Go Ill,Vanilla Ice,15,r&b,1990
Have You Ever,Brandy,60,r&b,1998
Sittin' Up In My Room,Brandy,51,r&b,1995
Top of the World (feat. Mase),Brandy,50,r&b,1998
Full Moon,Brandy,57,r&b,2002
I'm Ready,Tevin Campbell,38,r&b,2005
Shhh,Tevin Campbell,21,r&b,2005
Alone with You,Tevin Campbell,46,r&b,1991
Round and Round - Soul Mix Edit,Tevin Campbell,36,r&b,1991
Confused,Tevin Campbell,26,r&b,1991
So Many Tears,2Pac,0,r&b,1995
Wonderful,Ja Rule,3,r&b,2004
New York,Ja Rule,1,r&b,2004
Caught Up,Ja Rule,1,r&b,2004
Thug Lovin',Ja Rule,44,r&b,2002
Murder Reigns,Ja Rule,51,r&b,2002
Livin' It Up,Ja Rule,2,r&b,2001
Down A** B**ch,Ja Rule,1,r&b,2001
I'm Real - Murder Remix,Ja Rule,1,r&b,2001
Between Me & You,Ja Rule,1,r&b,2000
You,Lloyd,3,r&b,2007
Old School,Aaliyah,26,r&b,1994
One In A Million,Aaliyah,0,r&b,2007
Are You That Somebody,Aaliyah,41,1dsaMvnC1hXPCNGC4aVtjj, Vol
More Than A Woman,Aaliyah,3,r&b,2007
The Best Man I Can Be,Ginuwine,35,r&b,1996
Heartbreaker,Color Me Badd,19,r&b,1991
Groove My Mind,Color Me Badd,19,r&b,1991
Slow Motion,Color Me Badd,21,r&b,1991
When You're Mad,Ne-Yo,1,r&b,2006
Sexy Love,Ne-Yo,4,r&b,2006
Go On Girl,Ne-Yo,2,r&b,2007
Because Of You,Ne-Yo,7,r&b,2007
Big Daddy,Heavy D & The Boyz,0,r&b,2000
Got Me Waiting,Heavy D & The Boyz,0,r&b,1994
Got Me Waiting - Remix,Heavy D & The Boyz,0,r&b,1994
Lay Low,Snoop Dogg,51,r&b,2000
Let's Get Blown,Snoop Dogg,1,r&b,2004
That's That Shit,Snoop Dogg,1,r&b,2006
I Wanna Fuck You,Snoop Dogg,3,r&b,2006
Missing You,Brandy,40,r&b,2005
Every Time My Heart Beats,Riff,7,r&b,1991
My Heart Is Failing Me,Riff,17,r&b,1991
White Men Can't Jump,Riff,21,1dsaMvnC1hXPCNGC4aVtjj, Vol
Just To See Her,Smokey Robinson,9,r&b,1997
Triumph (feat. Cappadonna),Wu-Tang Clan,63,r&b,1997
Doo Wop (That Thing),Ms. Lauryn Hill,16, Swingbeat,1998
Lady - Radio Edit,D'Angelo,2, Swingbeat,2008
Nobody (feat. Athena Cage) - Single Version; 2007 Remaster,Keith Sweat,45, Swingbeat,2004
I'll Be Missing You (feat. 112),Diddy,71, Swingbeat,2004
Sometimes I Cry,Eric Benet,0, Swingbeat,2010
Love Of My Life,Brian McKnight,45, Swingbeat,2001
Downtown,SWV,19, Swingbeat,2001
Not Gon' Cry,Mary J. Blige,46, Swingbeat,1995
Westside,TQ,53, Swingbeat,1998
Someone to Love,Jon B.,44, Swingbeat,1995
I Get Lonely,Janet Jackson,56, Swingbeat,1997
Make It Last Forever (with Jacci McGhee) - Extended Version; 2007 Remaster,Keith Sweat,28, Swingbeat,2004
Pretty Girl,Jon B.,35, Swingbeat,1995
Twisted - Single Version; 2007 Remaster,Keith Sweat,32, Swingbeat,2004
Is It Good To You,Juice The Motion Picture Soundtrack,0, Swingbeat,2012
Door #1,LSG,40, Swingbeat,1997
Untitled (How Does It Feel) - Edit,D'Angelo,9, Swingbeat,2008
That Other Woman,Changing Faces,29, Swingbeat,2000
Somethin' 4 Da Honeyz,Montell Jordan,0, Swingbeat,1995
O.P.P. (Re-Recorded),Naughty By Nature,5, Swingbeat,2011
Part Time Lover,H-Town,43, Swingbeat,2001
Red Light Special,TLC,56, Swingbeat,1994
Two Can Play That Game - Radio Edit,Bobby Brown,56, Swingbeat,1992
Slow Motion,Jagged Edge,0, Swingbeat,1997
Summer Bunnies,R. Kelly,0, Swingbeat,1993
This Luv,Donell Jones,52, Swingbeat,1999
Fix,Blackstreet,0, Swingbeat,1996
Don't Hate Me (feat. Twista),112,35, Swingbeat,2001
Let's Get Married,Jagged Edge,18, Swingbeat,2000
She's Got That Vibe,R. Kelly,0, Swingbeat,1990
Rock The Boat,Aaliyah,0, Swingbeat,2001
I Still Love You,Next,36, Swingbeat,1997
You Are Everything,Dru Hill,0, Swingbeat,1998
Round & Round,LSG,36, Swingbeat,1997
Her,Guy,0, Swingbeat,1990
Hypnotize - 2005 Remaster,The Notorious B.I.G.,41, Swingbeat,2004
Tell Me It's Real,K-Ci & JoJo,1, Swingbeat,1999
Big Bad Mama,Foxy Brown,0, Swingbeat,1996
G.H.E.T.T.O.U.T.,Changing Faces,27, Swingbeat,2005
Lately,Tyrese,48, Swingbeat,1998
If You Died I Wouldn't Cry Cause You Never Loved Me Anyway,Ma,0, Swingbeat,1998
Hey Lover,LL Cool J,32, Swingbeat,1996
Pumps and a Bump,MC Hammer,38,r&b,1994
Keep On Movin',Soul II Soul,41,r&b,1995
Mercedes Boy,Pebbles,40,r&b,1987
Wild Wild West,Kool Moe Dee,0,r&b,1987
Rumours - Long Version,Timex Social Club,0,r&b,2014
Hold You Tight,Tara Kemp,33,r&b,1991
"Oochie Coochie - 7"" Mix",Mc Brains,15,r&b,2002
Sensitivity (Ralph's Rap),Ralph Tresvant,15,r&b,1990
Money Can't Buy You Love - Mo' Money/Soundtrack Version,Ralph Tresvant,0,r&b,2005
I Got a Man,Positive K,0,r&b,2011
Don't You Want Me,Jody Watley,16,r&b,2000
"On Our Own - Remix / From ""Ghostbusters II"" Soundtrack",Bobby Brown,0,r&b,2005
I Wonder if I Take You Home,Full Force,0,r&b,2001
"Alright - 7"" House Mix With Rap",Janet Jackson,0,r&b,2009
"Now That We Found Love - 7"" Radio",Heavy D & The Boyz,23,r&b,1991
The Right Stuff,Vanessa Williams,16,r&b,1988
Girlfriend - Radio Edit,Pebbles,24,r&b,2007
Mercedes Boy - Single Remix Version,Pebbles,25,r&b,2000
I Belong to You,Toni Braxton,30,r&b,1993
Everything's Gonna Be Alright,Father MC,37,r&b,1992
My Name Is Not Susan,Whitney Houston,45,r&b,1990
"Fun House - From ""House Party"" Soundtrack",Kid 'N Play,26,r&b,1990
Another Part of Me - 2012 Remaster,Michael Jackson,42,r&b,1987
So You Like What You See,Samuelle,23,r&b,1990
I Got The Feeling,Today,12,4sr2xEhXQR5VuZ0LZX8TQ8, vol
Make You Sweat - Single Version; 2007 Remaster,Keith Sweat,26,r&b,2004
What Have You Done For Me Lately,Janet Jackson,44,r&b,1986
Baby Hold on to Me,Gerald Levert & Eddie Levert,37,r&b,2010
Lean on Me (Re-Recorded),Club Nouveau,30,2010-11-01, Old
I'm Your Baby Tonight,Whitney Houston,54,r&b,1990
Rumors - Re-Recorded,Club Nouveau,19,r&b,2011
I'll Do 4 U,Father MC,23,r&b,2011
Just a Touch,Keith Sweat,36,r&b,1996
Freak with Me,Keith Sweat,25,r&b,1996
I Like It,El DeBarge,0,r&b,2011
Sumthin' Sumthin',Maxwell,55,r&b,1996
I'd Die Without You,P.M. Dawn,0,r&b,1993
Looking Through Patient Eyes,P.M. Dawn,0,r&b,1993
For the Love of Money / Living for the City (feat. Queen Latifah),Troop,34,r&b,1991
You're Makin' Me High,Toni Braxton,43,r&b,2007
Let Me Be the One,Intro,36,r&b,1993
Return of the Mack,Mark Morrison,27,r&b,2015
Things We Do For Love,Horace Brown,34,r&b,1996
"Knowing Me, Knowing You",Jeremy Irvine,30z5uGyqurJn0NtkZ9e8BT,Mamm
Superwoman,Karyn White,54,r&b,1988
I Like,Kut Klose,46,r&b,1995
Something in My Heart,Michel'le,50,r&b,1989
My Body,LSG,52,r&b,1997
Kissing You,Keith Washington,45,r&b,1991
Ribbon in the Sky,Intro,45,r&b,1993
Someone To Love You,Ruff Endz,48,r&b,2002
Always,Atlantic Starr,59,r&b,1987
Nobody Knows,The Tony Rich Project,53,r&b,1996
One Woman Man,Dave Hollister,47,r&b,2006
Hard To Say I'm Sorry,Az Yet,49,r&b,1996
